fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.00023361874813005516,1.029072503946904e-08,0,-0.00028665249233277788,1.029072503946904e-08,0.00013574655189307026,0,0,0
-0.00023472326965389356,1.0307832013509502e-08,0,-0.00028802193759575045,1.0307832013509502e-08,0.00013608509282338546,0,0,0
-0.00025069979514329372,9.7544502783257492e-09,0,-0.00030784358072194002,9.7544502783257492e-09,0.00012837567588607976,0,0,0
-0.00014781858580710581,-2.1276065111097697e-10,0,-0.0001803535676521414,-2.1276065111097697e-10,-3.0130637828501561e-06,0,0,0
-0.00014659195917537149,-1.4844494904131533e-10,0,-0.00017884268977719954,-1.4844494904131533e-10,-1.8654767097378566e-06,0,0,0
-0.00014695118491580143,-1.5107736329317278e-10,0,-0.00017928781503057385,-1.5107736329317278e-10,-1.9058799547236327e-06,0,0,0
-0.00014740589973102471,-1.5461607601879868e-10,0,-0.00017985034416366681,-1.5461607601879868e-10,-1.9603581605243114e-06,0,0,0
-0.00014965952470358165,-5.5854677653843776e-11,0,-0.00018263459191944397,-5.5854677653843776e-11,-2.5652382128205087e-07,0,0,0
-0.00027466825883690481,-2.3851252743678497e-10,0,-0.0003375930887035152,-2.3851252743678497e-10,-3.3727901417937578e-06,0,0,0
-0.00027942524485016865,-1.5678821782549868e-10,0,-0.00034348330635479006,-1.5678821782549868e-10,-1.9788718537069871e-06,0,0,0
-0.00028028791263260474,-1.6052990967768688e-10,0,-0.0003445530422710534,-1.6052990967768688e-10,-2.0367984122221516e-06,0,0,0
-0.00028102840230852423,-1.6471301232667823e-10,0,-0.00034547185722602278,-1.6471301232667823e-10,-2.1012624496288823e-06,0,0,0
-0.00028178829514343209,-4.6869405058436175e-11,0,-0.00034641475306508861,-4.6869405058436175e-11,-1.0627677557439874e-07,0,0,0
-0.00028309178366608734,-2.5877442896837799e-10,0,-0.0003480318847461856,-2.5877442896837799e-10,-3.6679543994125319e-06,0,0,0
-0.00030143983205412306,-1.6615687471743801e-10,0,-0.00037080268605245946,-1.6615687471743801e-10,-2.1066656188603594e-06,0,0,0
-0.00018223366320312701,-1.7062889642871504e-10,0,-0.00022298645945759325,-1.7062889642871504e-10,-2.1758893731932405e-06,0,0,0
-0.00018043429748983635,-1.7535665801371447e-10,0,-0.00022076310010373093,-1.7535665801371447e-10,-2.2486213021796764e-06,0,0,0
-0.00018086850699586986,-3.9224607936705347e-11,0,-0.00022130167751175574,-3.9224607936705347e-11,2.8729319270781595e-08,0,0,0
-0.00018142446420535213,-2.8001608063515926e-10,0,-0.00022199036405064657,-2.8001608063515926e-10,-3.9863114762242469e-06,0,0,0
-0.00018418773188520697,-1.7322691284876734e-10,0,-0.00022541073549325435,-1.7322691284876734e-10,-2.2063601032989988e-06,0,0,0
-0.00033255560714663592,-1.782844072026335e-10,0,-0.00040943198270873928,-1.782844072026335e-10,-2.2844475399894093e-06,0,0,0
-0.00033872374830550537,-1.8362529378979087e-10,0,-0.00041707774565968235,-1.8362529378979087e-10,-2.3664333773792956e-06,0,0,0
-0.00033974385525557859,-2.4713884584637302e-11,0,-0.0004183431552553947,-2.4713884584637302e-11,2.6038300855735219e-07,0,0,0
-0.00034059845154838739,-3.11614342836386e-10,0,-0.00041940378494439469,-3.11614342836386e-10,-4.4813191829237708e-06,0,0,0
-0.00034147185309004027,-1.8075781236387423e-10,0,-0.00042048777176307943,-1.8075781236387423e-10,-2.3215671095602741e-06,0,0,0
-0.00034292572785824156,-1.8647800751475652e-10,0,-0.00042229215247056802,-1.8647800751475652e-10,-2.4096283692334741e-06,0,0,0
-0.00036236395565532022,-1.9267177263360136e-10,0,-0.00044641715111165916,-1.9267177263360136e-10,-2.5045322803521342e-06,0,0,0
-0.00044364824773506417,1.5962102212913054e-10,0,-0.0005473747317510597,1.5962102212913054e-10,3.1402411270267661e-06,0,0,0
-0.00043998529373015256,-3.5521186686482409e-11,0,-0.00054283626633708725,-3.5521186686482409e-11,-6.2732316520250353e-07,0,0,0
-0.0004406122648283004,-1.0538008399924026e-11,0,-0.00054361398757657681,-1.0538008399924026e-11,-1.1577574619489606e-07,0,0,0
-0.00044152807882196253,-1.910785852460295e-11,0,-0.00054474937498742585,-1.910785852460295e-11,-2.4717681894326216e-07,0,0,0
-0.00044638750680858693,-2.6786958068347744e-11,0,-0.0005507733181236914,-2.6786958068347744e-11,-3.6442940679060065e-07,0,0,0
-0.0006620258114582153,2.0763026714609722e-10,0,-0.00081815955050368436,2.0763026714609722e-10,3.4102061886170931e-06,0,0,0
-0.00067172312286582889,-1.9305027585195256e-10,0,-0.00083018034746624926,-1.9305027585195256e-10,-3.0480238775651425e-06,0,0,0
